GROUP	GENE	EVENT	COORD	LENGTH	FullCO	COMPLEX	SCAFFOLD	START	END	STRAND	UPSTRM_EX_BORDER	DOSTRM_EX_BORDER	GENEID
AS_NC	EME1	HsaINT0055864	chr17:50375984-50376065	82	chr17:50375185-50375983=50376066-50376193:+	IR	chr17	50375984	50376065	+	50375185	50376193	ENSG00000154920
AS_NC	EME1	HsaINT0055867	chr17:50379225-50379451	227	chr17:50379107-50379224=50379452-50379567:+	IR	chr17	50379225	50379451	+	50379107	50379567	ENSG00000154920
AS_NC	DHRS11	HsaINT0047512	chr17:36592157-36594970	2814	chr17:36591798-36592156=36594971-36595180:+	IR	chr17	36592157	36594970	+	36591798	36595180	ENSG00000278535
AS_NC	DHRS11	HsaINT0047514	chr17:36598258-36598920	663	chr17:36598163-36598257=36598921-36599050:+	IR	chr17	36598258	36598920	+	36598163	36599050	ENSG00000278535
AS_NC	OSBPL7	HsaINT0118706	chr17:47810836-47813265	2430	chr17:47813266-47813403=47810772-47810835:-	IR	chr17	47810836	47813265	-	47813403	47810772	ENSG00000006025
AS_NC	DUS1L	HsaINT0052840	chr17:82058417-82058780	364	chr17:82058781-82058818=82058341-82058416:-	IR	chr17	82058417	82058780	-	82058818	82058341	ENSG00000169718
AS_NC	RFNG	HsaINT0139640	chr17:82050765-82051293	529	chr17:82051294-82051342=82050662-82050764:-	IR	chr17	82050765	82051293	-	82051342	82050662	ENSG00000169733
AS_NC	RFNG	HsaINT0139641	chr17:82050556-82050661	106	chr17:82050662-82050764=82050402-82050555:-	IR	chr17	82050556	82050661	-	82050764	82050402	ENSG00000169733
AS_NC	ENO3	HsaINT0056296	chr17:4955605-4955941	337	chr17:4955407-4955604=4955942-4956143:+	IR	chr17	4955605	4955941	+	4955407	4956143	ENSG00000108515
AS_NC	DDX5	HsaINT0046330	chr17:64500774-64502009	1236	chr17:64502010-64502069=64500549-64500773:-	IR	chr17	64500774	64502009	-	64502069	64500549	ENSG00000108654
AS_NC	ACADVL	HsaINT0002207	chr17:7222303-7222666	364	chr17:7222177-7222302=7222667-7222865:+	IR	chr17	7222303	7222666	+	7222177	7222865	ENSG00000072778
AS_NC	HEXDC	HsaINT0075811	chr17:82436739-82437167	429	chr17:82436667-82436738=82437168-82437363:+	IR	chr17	82436739	82437167	+	82436667	82437363	ENSG00000169660
AS_NC	HEXDC	HsaINT0075805	chr17:82441890-82442176	287	chr17:82441800-82441889=82442177-82442645:+	IR	chr17	82441890	82442176	+	82441800	82442645	ENSG00000169660
AS_NC	RSAD1	HsaINT0143540	chr17:50482457-50482642	186	chr17:50482091-50482456=50482643-50482706:+	IR	chr17	50482457	50482642	+	50482091	50482706	ENSG00000136444
AS_NC	MGAT5B	HsaINT0102609	chr17:76903377-76904251	875	chr17:76903303-76903376=76904252-76904422:+	IR	chr17	76903377	76904251	+	76903303	76904422	ENSG00000167889
AS_NC	ENGASE	HsaINT0056246	chr17:79083952-79084537	586	chr17:79083761-79083951=79084538-79084686:+	IR	chr17	79083952	79084537	+	79083761	79084686	ENSG00000167280
AS_NC	GAA	HsaINT0066942	chr17:80101626-80101810	185	chr17:80101594-80101625=80101811-80101890:+	IR	chr17	80101626	80101810	+	80101594	80101890	ENSG00000171298
AS_NC	GAA	HsaINT0066945	chr17:80111026-80111982	957	chr17:80110941-80111025=80111983-80112100:+	IR	chr17	80111026	80111982	+	80110941	80112100	ENSG00000171298
AS_NC	UNC13D	HsaINT0177771	chr17:75839943-75840017	75	chr17:75840018-75840110=75839839-75839942:-	IR	chr17	75839943	75840017	-	75840110	75839839	ENSG00000092929
AS_NC	UNC13D	HsaINT0177792	chr17:75828984-75830027	1044	chr17:75830028-75830151=75828787-75828983:-	IR	chr17	75828984	75830027	-	75830151	75828787	ENSG00000092929
AS_NC	DDX42	HsaINT0046261	chr17:63798100-63799588	1489	chr17:63798038-63798099=63799589-63799625:+	IR	chr17	63798100	63799588	+	63798038	63799625	ENSG00000198231
AS_NC	DDX42	HsaINT0046262	chr17:63799626-63800467	842	chr17:63799589-63799625=63800468-63800617:+	IR	chr17	63799626	63800467	+	63799589	63800617	ENSG00000198231
AS_NC	NAT9	HsaINT0110131	chr17:74772278-74772895	618	chr17:74772896-74773039=74772218-74772277:-	IR	chr17	74772278	74772895	-	74773039	74772218	ENSG00000109065
AS_NC	WSB1	HsaINT0183297	chr17:27306883-27309099	2217	chr17:27306782-27306882=27309100-27309272:+	IR	chr17	27306883	27309099	+	27306782	27309272	ENSG00000109046
AS_NC	SNHG20	HsaINT0021514	chr17:77089272-77093243	3972	chr17:77089153-77089271=77093244-77094990:+	IR	chr17	77089272	77093243	+	77089153	77094990	NA
AS_NC	CTNS	HsaINT0042925	chr17:3658176-3659857	1682	chr17:3658005-3658175=3659858-3659975:+	IR	chr17	3658176	3659857	+	3658005	3659975	ENSG00000040531
AS_NC	C17orf62	HsaINT0021380	chr17:82445961-82446622	662	chr17:82446623-82446696=82445864-82445960:-	IR	chr17	82445961	82446622	-	82446696	82445864	ENSG00000178927
AS_NC	C17orf62	HsaINT0021382	chr17:82444125-82444446	322	chr17:82444447-82444591=82442644-82444124:-	IR	chr17	82444125	82444446	-	82444591	82442644	ENSG00000178927
AS_NC	SNX11	HsaINT0156224	chr17:48112086-48112573	488	chr17:48112031-48112085=48112574-48112660:+	IR	chr17	48112086	48112573	+	48112031	48112660	ENSG00000002919
AS_NC	TUBG2	HsaINT0175376	chr17:42666485-42666602	118	chr17:42666323-42666484=42666603-42667006:+	IR	chr17	42666485	42666602	+	42666323	42667006	ENSG00000037042
AS_NC	NEURL4	HsaINT0112833	chr17:7325474-7325640	167	chr17:7325641-7325713=7325209-7325473:-	IR	chr17	7325474	7325640	-	7325713	7325209	ENSG00000215041
AS_NC	C17orf75	HsaINT0021463	chr17:32337955-32338207	253	chr17:32338208-32338351=32337897-32337954:-	IR	chr17	32337955	32338207	-	32338351	32337897	ENSG00000108666
AS_NC	RNF43	HsaINT0141836	chr17:58354987-58357467	2481	chr17:58357468-58358823=58353676-58354986:-	IR	chr17	58354987	58357467	-	58358823	58353676	ENSG00000108375
AS_NC	PER1	HsaINT0123034	chr17:8147003-8147249	247	chr17:8147250-8147381=8146897-8147002:-	IR	chr17	8147003	8147249	-	8147381	8146897	ENSG00000179094
AS_NC	SMCR8	HsaINT0155293	chr17:18318150-18322616	4467	chr17:18315310-18318149=18322617-18328055:+	IR	chr17	18318150	18322616	+	18315310	18328055	ENSG00000176994
AS_NC	OXLD1	HsaINT0021519	chr17:81665585-81666517	933	chr17:81666518-81666588=81665036-81665584:-	IR	chr17	81665585	81666517	-	81666588	81665036	ENSG00000204237
AS_NC	AARSD1	HsaINT0000262	chr17:42955225-42955841	617	chr17:42955842-42955972=42955158-42955224:-	IR	chr17	42955225	42955841	-	42955972	42955158	NA
AS_NC	LRRC45	HsaINT0096922	chr17:82025508-82026898	1391	chr17:82025379-82025507=82026899-82027011:+	IR	chr17	82025508	82026898	+	82025379	82027011	ENSG00000169683
AS_NC	HSBP1L1	HsaINT0077600	chr18:79966679-79968088	1410	chr18:79966612-79966678=79968089-79968183:+	IR	chr18	79966679	79968088	+	79966612	79968183	ENSG00000226742
AS_NC	METTL4	HsaINT0102213	chr18:2563860-2566820	2961	chr18:2566821-2567654=2563797-2563859:-	IR	chr18	2563860	2566820	-	2567654	2563797	ENSG00000101574
AS_NC	C18orf32	HsaINT0021579	chr18:49483772-49487206	3435	chr18:49487207-49487252=49483584-49483771:-	IR	chr18	49483772	49487206	-	49487252	49483584	NA
AS_NC	MPPE1	HsaINT0104821	chr18:11886622-11886712	91	chr18:11886713-11886778=11886499-11886621:-	IR	chr18	11886622	11886712	-	11886778	11886499	ENSG00000154889
AS_NC	MPPE1	HsaINT0104822	chr18:11885817-11886498	682	chr18:11886499-11886621=11885676-11885816:-	IR	chr18	11885817	11886498	-	11886621	11885676	ENSG00000154889
AS_NC	WDR18	HsaINT0181870	chr19:990365-990851	487	chr19:990223-990364=990852-990995:+	IR	chr19	990365	990851	+	990223	990995	ENSG00000065268
AS_NC	GMIP	HsaINT0069902	chr19:19642620-19643510	891	chr19:19643511-19643667=19642535-19642619:-	IR	chr19	19642620	19643510	-	19643667	19642535	ENSG00000089639
AS_NC	SIRT6	HsaINT0150341	chr19:4174947-4175027	81	chr19:4175028-4175151=4174109-4174946:-	IR	chr19	4174947	4175027	-	4175151	4174109	ENSG00000077463
AS_NC	OCEL1	HsaINT0117728	chr19:17226870-17226993	124	chr19:17226693-17226869=17226994-17227199:+	IR	chr19	17226870	17226993	+	17226693	17227199	ENSG00000099330
AS_NC	SIX5	HsaINT0150365	chr19:45766112-45766349	238	chr19:45766350-45767155=45764785-45766111:-	IR	chr19	45766112	45766349	-	45767155	45764785	ENSG00000177045
AS_NC	MBOAT7	HsaINT1022630	chr19:54178942-54180772	1831	chr19:54180773-54181133=54178765-54178941:-	IR	chr19	54178942	54180772	-	54181133	54178765	ENSG00000125505
AS_NC	ABHD17A	HsaINT1000278	chr19:1877426-1877507	82	chr19:1877508-1877687=1876810-1877425:-	IR	chr19	1877426	1877507	-	1877687	1876810	ENSG00000129968
AS_NC	ARHGEF18	HsaINT0011961	chr19:7470316-7470536	221	chr19:7470126-7470315=7470537-7472477:+	IR	chr19	7470316	7470536	+	7470126	7472477	ENSG00000104880
AS_NC	GTPBP3	HsaINT0073530	chr19:17338256-17338364	109	chr19:17338008-17338255=17338365-17338451:+	IR	chr19	17338256	17338364	+	17338008	17338451	ENSG00000130299
AS_NC	GTPBP3	HsaINT0073532	chr19:17338742-17338953	212	chr19:17338539-17338741=17338954-17339026:+	IR	chr19	17338742	17338953	+	17338539	17339026	ENSG00000130299
AS_NC	GTPBP3	HsaINT0073533	chr19:17339027-17339122	96	chr19:17338954-17339026=17339123-17339266:+	IR	chr19	17339027	17339122	+	17338954	17339266	ENSG00000130299
AS_NC	WDR62	HsaINT0182371	chr19:36101318-36101663	346	chr19:36101214-36101317=36101664-36101774:+	IR	chr19	36101318	36101663	+	36101214	36101774	ENSG00000075702
AS_NC	SPHK2	HsaINT0157876	chr19:48628278-48628680	403	chr19:48628162-48628277=48628681-48630405:+	IR	chr19	48628278	48628680	+	48628162	48630405	ENSG00000063176
AS_NC	SCAF1	HsaINT0145287	chr19:49642243-49645020	2778	chr19:49642125-49642242=49645021-49645134:+	IR	chr19	49642243	49645020	+	49642125	49645134	ENSG00000126461
AS_NC	SIN3B	HsaINT0150160	chr19:16871399-16876054	4656	chr19:16871229-16871398=16876055-16876228:+	IR	chr19	16871399	16876054	+	16871229	16876228	ENSG00000127511
AS_NC	ZNF274	HsaINT0186674	chr19:58210074-58211559	1486	chr19:58209961-58210073=58211560-58211686:+	IR	chr19	58210074	58211559	+	58209961	58211686	ENSG00000171606
AS_NC	CIRBP	HsaINT0035487	chr19:1272052-1272426	375	chr19:1271981-1272051=1272427-1273172:+	IR	chr19	1272052	1272426	+	1271981	1273172	ENSG00000099622
AS_NC	ALKBH7	HsaINT0007149	chr19:6374590-6374810	221	chr19:6374465-6374589=6374811-6375251:+	IR	chr19	6374590	6374810	+	6374465	6375251	ENSG00000125652
AS_NC	LIN37	HsaINT0092078	chr19:35753254-35754016	763	chr19:35753087-35753253=35754017-35754157:+	IR	chr19	35753254	35754016	+	35753087	35754157	NA
AS_NC	ATG4D	HsaINT0014072	chr19:10551976-10552044	69	chr19:10551897-10551975=10552045-10552121:+	IR	chr19	10551976	10552044	+	10551897	10552121	ENSG00000130734
AS_NC	MKNK2	HsaINT0103302	chr19:2046469-2046603	135	chr19:2046604-2046691=2046367-2046468:-	IR	chr19	2046469	2046603	-	2046691	2046367	ENSG00000099875
AS_NC	FBXW9	HsaINT0063089	chr19:12690111-12691165	1055	chr19:12691166-12691257=12689962-12690110:-	IR	chr19	12690111	12691165	-	12691257	12689962	ENSG00000132004
AS_NC	MCOLN1	HsaINT0100913	chr19:7526927-7527519	593	chr19:7526761-7526926=7527520-7527628:+	IR	chr19	7526927	7527519	+	7526761	7527628	ENSG00000090674
AS_NC	MCOLN1	HsaINT0100917	chr19:7528704-7528820	117	chr19:7528597-7528703=7528821-7528970:+	IR	chr19	7528704	7528820	+	7528597	7528970	ENSG00000090674
AS_NC	ZNF865	HsaINT1047709	chr19:55605733-55613592	7860	chr19:55605405-55605732=55613593-55617269:+	IR	chr19	55605733	55613592	+	55605405	55617269	ENSG00000261221
AS_NC	KMT2B	HsaINT0103607	chr19:35733509-35733596	88	chr19:35732215-35733508=35733597-35733686:+	IR	chr19	35733509	35733596	+	35732215	35733686	ENSG00000272333
AS_NC	SARS2	HsaINT0144984	chr19:38918009-38918093	85	chr19:38918094-38918139=38917921-38918008:-	IR	chr19	38918009	38918093	-	38918139	38917921	NA
AS_NC	SARS2	HsaINT0144985	chr19:38917834-38917920	87	chr19:38917921-38918008=38917724-38917833:-	IR	chr19	38917834	38917920	-	38918008	38917724	NA
AS_NC	AKAP8L	HsaINT0006322	chr19:15399411-15400294	884	chr19:15400295-15400358=15399302-15399410:-	IR	chr19	15399411	15400294	-	15400358	15399302	ENSG00000011243
AS_NC	WDR83	HsaINT0182679	chr19:12670286-12670562	277	chr19:12670180-12670285=12670563-12670611:+	IR	chr19	12670286	12670562	+	12670180	12670611	ENSG00000123154
AS_NC	WDR83	HsaINT0182681	chr19:12670822-12672846	2025	chr19:12670695-12670821=12672847-12672914:+	IR	chr19	12670822	12672846	+	12670695	12672914	ENSG00000123154
AS_NC	MYO9B	HsaINT1024326	chr19:17211787-17211894	108	chr19:17211647-17211786=17211895-17213295:+	IR	chr19	17211787	17211894	+	17211647	17213295	ENSG00000099331
AS_NC	PROSER3	HsaINT0021813	chr19:35764937-35765033	97	chr19:35764854-35764936=35765034-35765176:+	IR	chr19	35764937	35765033	+	35764854	35765176	ENSG00000167595
AS_NC	MAP2K7	HsaINT0099013	chr19:7911160-7911249	90	chr19:7910980-7911159=7911250-7911330:+	IR	chr19	7911160	7911249	+	7910980	7911330	ENSG00000076984
AS_NC	POLD1	HsaINT0128887	chr19:50415591-50415723	133	chr19:50415438-50415590=50415724-50415826:+	IR	chr19	50415591	50415723	+	50415438	50415826	ENSG00000062822
AS_NC	RGL3	HsaINT0139889	chr19:11394521-11397243	2723	chr19:11397244-11397358=11394057-11394520:-	IR	chr19	11394521	11397243	-	11397358	11394057	ENSG00000205517
AS_NC	FKRP	HsaINT1013698	chr19:46748666-46755411	6746	chr19:46748515-46748665=46755412-46758485:+	IR	chr19	46748666	46755411	+	46748515	46758485	ENSG00000181027
AS_NC	MRPS12	HsaINT1023512	chr19:38930999-38931275	277	chr19:38930548-38930998=38931276-38931343:+	IR	chr19	38930999	38931275	+	38930548	38931343	ENSG00000128626
AS_NC	ZNF556	HsaINT1047534	chr19:2876277-2877272	996	chr19:2876093-2876276=2877273-2883445:+	IR	chr19	2876277	2877272	+	2876093	2883445	ENSG00000172000
AS_NC	HNRNPM	HsaINT1015809	chr19:8465363-8465479	117	chr19:8465324-8465362=8465480-8465515:+	IR	chr19	8465363	8465479	+	8465324	8465515	ENSG00000099783
AS_NC	AC009005.2	HsaINT1001054	chr19:571597-571696	100	chr19:571697-571736=571440-571596:-	IR	chr19	571597	571696	-	571736	571440	ENSG00000267751
AS_NC	MZF1	HsaINT0109442	chr19:58570528-58570993	466	chr19:58570994-58571429=58570344-58570527:-	IR	chr19	58570528	58570993	-	58571429	58570344	ENSG00000099326
AS_NC	QTRT1	HsaINT0135828	chr19:10702019-10702115	97	chr19:10701950-10702018=10702116-10702254:+	IR	chr19	10702019	10702115	+	10701950	10702254	ENSG00000213339
AS_NC	QTRT1	HsaINT0135832	chr19:10712300-10712552	253	chr19:10712161-10712299=10712553-10712628:+	IR	chr19	10712300	10712552	+	10712161	10712628	ENSG00000213339
AS_NC	CFD	HsaINT0034109	chr19:860774-860860	87	chr19:860617-860773=860861-861005:+	IR	chr19	860774	860860	+	860617	861005	ENSG00000197766
AS_NC	CBARP	HsaINT0021697	chr19:1233637-1234190	554	chr19:1234191-1234331=1233426-1233636:-	IR	chr19	1233637	1234190	-	1234331	1233426	ENSG00000099625
AS_NC	ATP13A1	HsaINT0014466	chr19:19647529-19647598	70	chr19:19647599-19647759=19647414-19647528:-	IR	chr19	19647529	19647598	-	19647759	19647414	ENSG00000105726
AS_NC	SBNO2	HsaINT0145261	chr19:1109599-1109682	84	chr19:1109683-1109777=1109506-1109598:-	IR	chr19	1109599	1109682	-	1109777	1109506	ENSG00000064932
AS_NC	DUS3L	HsaINT0052872	chr19:5787172-5787295	124	chr19:5787296-5787361=5787061-5787171:-	IR	chr19	5787172	5787295	-	5787361	5787061	ENSG00000141994
AS_NC	DUS3L	HsaINT0052873	chr19:5786846-5787060	215	chr19:5787061-5787171=5786749-5786845:-	IR	chr19	5786846	5787060	-	5787171	5786749	ENSG00000141994
AS_NC	MATK	HsaINT0100240	chr19:3783220-3783813	594	chr19:3783814-3784033=3783126-3783219:-	IR	chr19	3783220	3783813	-	3784033	3783126	ENSG00000007264
AS_NC	MATK	HsaINT0100232	chr19:3779452-3779532	81	chr19:3779533-3779617=3779378-3779451:-	IR	chr19	3779452	3779532	-	3779617	3779378	ENSG00000007264
AS_NC	ADAMTSL5	HsaINT0004370	chr19:1508571-1510149	1579	chr19:1510150-1510258=1508443-1508570:-	IR	chr19	1508571	1510149	-	1510258	1508443	ENSG00000185761
AS_NC	TYK2	HsaINT0175837	chr19:10353099-10353527	429	chr19:10353528-10353646=10352926-10353098:-	IR	chr19	10353099	10353527	-	10353646	10352926	ENSG00000105397
AS_NC	ALDH16A1	HsaINT0006703	chr19:49461801-49461883	83	chr19:49461619-49461800=49461884-49462036:+	IR	chr19	49461801	49461883	+	49461619	49462036	ENSG00000161618
AS_NC	ZNF446	HsaINT0187287	chr19:58478182-58479642	1461	chr19:58478087-58478181=58479643-58479727:+	IR	chr19	58478182	58479642	+	58478087	58479727	ENSG00000083838
AS_NC	ZNF446	HsaINT0187289	chr19:58480020-58480175	156	chr19:58479930-58480019=58480176-58481230:+	IR	chr19	58480020	58480175	+	58479930	58481230	ENSG00000083838
AS_NC	PPP1R37	HsaINT1027800	chr19:45145261-45145352	92	chr19:45145094-45145260=45145353-45146049:+	IR	chr19	45145261	45145352	+	45145094	45146049	ENSG00000104866
AS_NC	PLEKHJ1	HsaINT0127487	chr19:2233906-2233997	92	chr19:2233998-2234061=2233153-2233905:-	IR	chr19	2233906	2233997	-	2234061	2233153	ENSG00000104886
AS_NC	CSNK1G2	HsaINT0042389	chr19:1979094-1979162	69	chr19:1978859-1979093=1979163-1979248:+	IR	chr19	1979094	1979162	+	1978859	1979248	ENSG00000133275
AS_NC	TNPO2	HsaINT0170498	chr19:12715170-12715242	73	chr19:12715243-12715324=12715047-12715169:-	IR	chr19	12715170	12715242	-	12715324	12715047	ENSG00000105576
AS_NC	TNPO2	HsaINT0170490	chr19:12701673-12701751	79	chr19:12701752-12701851=12701598-12701672:-	IR	chr19	12701673	12701751	-	12701851	12701598	ENSG00000105576
AS_NC	U2AF1L4	HsaINT0175945	chr19:35744146-35744322	177	chr19:35744323-35745187=35744070-35744145:-	IR	chr19	35744146	35744322	-	35745187	35744070	NA
AS_NC	APBA3	HsaINT0010322	chr19:3759601-3759688	88	chr19:3759689-3760301=3759561-3759600:-	IR	chr19	3759601	3759688	-	3760301	3759561	ENSG00000011132
AS_NC	APBA3	HsaINT0010323	chr19:3754341-3759560	5220	chr19:3759561-3759600=3754195-3754340:-	IR	chr19	3754341	3759560	-	3759600	3754195	ENSG00000011132
AS_NC	GRIN2D	HsaINT0072571	chr19:48414585-48414863	279	chr19:48414373-48414584=48414864-48415032:+	IR	chr19	48414585	48414863	+	48414373	48415032	ENSG00000105464
AS_NC	ABCA7	HsaINT0000787	chr19:1047025-1047156	132	chr19:1046802-1047024=1047157-1047378:+	IR	chr19	1047025	1047156	+	1046802	1047378	ENSG00000064687
AS_NC	ABCA7	HsaINT0000810	chr19:1057430-1057914	485	chr19:1057314-1057429=1057915-1058059:+	IR	chr19	1057430	1057914	+	1057314	1058059	ENSG00000064687
AS_NC	ABCA7	HsaINT0000817	chr19:1061889-1062171	283	chr19:1061782-1061888=1062172-1062313:+	IR	chr19	1061889	1062171	+	1061782	1062313	ENSG00000064687
AS_NC	ABCA7	HsaINT0000819	chr19:1063679-1063759	81	chr19:1063544-1063678=1063760-1063863:+	IR	chr19	1063679	1063759	+	1063544	1063863	ENSG00000064687
AS_NC	MAP3K10	HsaINT0099042	chr19:40213189-40213516	328	chr19:40213076-40213188=40213517-40214221:+	IR	chr19	40213189	40213516	+	40213076	40214221	ENSG00000130758
AS_NC	TGFBR3L	HsaINT0094987	chr19:7917860-7918056	197	chr19:7917628-7917859=7918057-7918129:+	IR	chr19	7917860	7918056	+	7917628	7918129	ENSG00000260001
AS_NC	STXBP2	HsaINT0161416	chr19:7641854-7642033	180	chr19:7641705-7641853=7642034-7642118:+	IR	chr19	7641854	7642033	+	7641705	7642118	NA
AS_NC	NR2C2AP	HsaINT0115600	chr19:19202882-19203022	141	chr19:19203023-19203424=19202791-19202881:-	IR	chr19	19202882	19203022	-	19203424	19202791	ENSG00000184162
AS_NC	ADGRL1	HsaINT0095743	chr19:14167031-14170681	3651	chr19:14170682-14170791=14167016-14167030:-	IR	chr19	14167031	14170681	-	14170791	14167016	ENSG00000072071
AS_NC	CRTC1	HsaINT0041704	chr19:18774987-18775640	654	chr19:18774900-18774986=18775641-18775821:+	IR	chr19	18774987	18775640	+	18774900	18775821	ENSG00000105662
AS_NC	ITPKC	HsaINT0083173	chr19:40737770-40739356	1587	chr19:40737698-40737769=40739357-40740860:+	IR	chr19	40737770	40739356	+	40737698	40740860	ENSG00000086544
AS_NC	FAM98C	HsaINT0061691	chr19:38403219-38403337	119	chr19:38403135-38403218=38403338-38403486:+	IR	chr19	38403219	38403337	+	38403135	38403486	ENSG00000130244
AS_NC	FZR1	HsaINT0066873	chr19:3527063-3527630	568	chr19:3526980-3527062=3527631-3527814:+	IR	chr19	3527063	3527630	+	3526980	3527814	ENSG00000105325
AS_NC	ANKLE1	HsaINT0008324	chr19:17284267-17285430	1164	chr19:17284089-17284266=17285431-17285590:+	IR	chr19	17284267	17285430	+	17284089	17285590	ENSG00000160117
AS_NC	DCAF15	HsaINT0045221	chr19:13959480-13959581	102	chr19:13959045-13959479=13959582-13959673:+	IR	chr19	13959480	13959581	+	13959045	13959673	ENSG00000132017
AS_NC	WIZ	HsaINT0183046	chr19:15425769-15426981	1213	chr19:15426982-15427533=15425241-15425768:-	IR	chr19	15425769	15426981	-	15427533	15425241	ENSG00000011451
AS_NC	COQ8B	HsaINT1008227	chr19:40705182-40705324	143	chr19:40705325-40705447=40705096-40705181:-	IR	chr19	40705182	40705324	-	40705447	40705096	ENSG00000123815
AS_NC	EML2-AS1	HsaINT1012523	chr19:45641767-45641878	112	chr19:45641691-45641766=45641879-45642072:+	IR	chr19	45641767	45641878	+	45641691	45642072	ENSG00000267757
AS_NC	DOT1L	HsaINT0051606	chr19:2227128-2229784	2657	chr19:2226183-2227127=2229785-2232578:+	IR	chr19	2227128	2229784	+	2226183	2232578	ENSG00000104885
AS_NC	PLEKHG2	HsaINT0127294	chr19:39420853-39420948	96	chr19:39420751-39420852=39420949-39420996:+	IR	chr19	39420853	39420948	+	39420751	39420996	ENSG00000090924
AS_NC	PLEKHG2	HsaINT0127299	chr19:39423654-39423732	79	chr19:39422732-39423653=39423733-39428415:+	IR	chr19	39423654	39423732	+	39422732	39428415	ENSG00000090924
AS_NC	PPP6R1	HsaINT0131113	chr19:55241392-55241476	85	chr19:55241477-55241639=55241239-55241391:-	IR	chr19	55241392	55241476	-	55241639	55241239	ENSG00000105063
AS_NC	CD3EAP	HsaINT0031106	chr19:45406719-45407093	375	chr19:45406209-45406718=45407094-45407235:+	IR	chr19	45406719	45407093	+	45406209	45407235	ENSG00000117877
AS_NC	KMT5C	HsaINT0162083	chr19:55343998-55346212	2215	chr19:55343978-55343997=55346213-55346349:+	IR	chr19	55343998	55346212	+	55343978	55346349	ENSG00000133247
