GROUP	GENE	EVENT	COORD	LENGTH	FullCO	COMPLEX	SCAFFOLD	START	END	STRAND	UPSTRM_EX_BORDER	DOSTRM_EX_BORDER	GENEID
UP_EXONS_TAF2dIDR	SLC25A45	HsaEX0059143	chr11:65379376-65379561	186	chr11:65379867,65379376-65379561,65377076	C1	chr11	65379376	65379561	-	65379867	65377076	ENSG00000162241
UP_EXONS_TAF2dIDR	SLC16A14	HsaEX0058715	chr2:230045745-230046722	978	chr2:230059035+230059094,230045745-230046722,230037531	C2	chr2	230045745	230046722	-	230059094	230037531	ENSG00000163053
UP_EXONS_TAF2dIDR	ETNPPL	HsaEX0003202	chr4:108760188-108760306	119	chr4:108762386+108762821+108762843+108762883,108760188-108760306,108759890+108759908	S	chr4	108760188	108760306	-	108762883	108759890	ENSG00000164089
UP_EXONS_TAF2dIDR	ITGA2	HsaEX0032328	chr5:53026748-53026868	121	chr5:52989532,53026748-53026868,53042112	S	chr5	53026748	53026868	+	52989532	53042112	ENSG00000164171
UP_EXONS_TAF2dIDR	CDK12	HsaEX1007990	chr17:39556286-39556413	128	chr17:39551142,39556286-39556413,39564760	C1	chr17	39556286	39556413	+	39551142	39564760	ENSG00000167258
UP_EXONS_TAF2dIDR	CORO6	HsaEX0016878	chr17:29619651-29619769	119	chr17:29621224,29619640+29619651-29619769+29619773,29619189	S	chr17	29619651	29619769	-	29621224	29619189	ENSG00000167549
UP_EXONS_TAF2dIDR	ZBTB49	HsaEX0072192	chr4:4315809-4315970	162	chr4:4315718,4315809-4315970,4320267+4320640	C1	chr4	4315809	4315970	+	4315718	4320640	ENSG00000168826
UP_EXONS_TAF2dIDR	SLC25A33	HsaEX0059093	chr1:9556182-9556257	76	chr1:9553805,9556182-9556257,9570258	C3	chr1	9556182	9556257	+	9553805	9570258	ENSG00000171612
UP_EXONS_TAF2dIDR	SPTLC3	HsaEX6077216	chr20:13093484-13093577	94	chr20:12916268,13093484-13093577,13164754+13165122	C3	chr20	13093484	13093577	+	12916268	13165122	ENSG00000172296
UP_EXONS_TAF2dIDR	PLK3	HsaEX0048451	chr1:44804650-44804779	130	chr1:44804501,44804650-44804779,44805241+44805266	S	chr1	44804650	44804779	+	44804501	44805266	ENSG00000173846
UP_EXONS_TAF2dIDR	CCDC57	HsaEX0013322	chr17:82207860-82208048	189	chr17:82212780+82212785,82207731+82207847+82207860-82208048,82201952	S	chr17	82207860	82208048	-	82212785	82201952	ENSG00000176155
UP_EXONS_TAF2dIDR	SAMD12	HsaEX0056143	chr8:118439862-118439961	100	chr8:118580715+118580853,118439827+118439832+118439862-118439961,118379694+118379700	S	chr8	118439862	118439961	-	118580853	118379694	ENSG00000177570
UP_EXONS_TAF2dIDR	ZHX2	HsaEX0072799	chr8:122873440-122873577	138	chr8:122863539,122873440-122873577+122873594,122951292	S	chr8	122873440	122873577	+	122863539	122951292	ENSG00000178764
UP_EXONS_TAF2dIDR	ZNF708	HsaEX0074238	chr19:21327960-21328141	182	chr19:21329210,21327960-21328141,21310627	C2	chr19	21327960	21328141	-	21329210	21310627	ENSG00000182141
UP_EXONS_TAF2dIDR	ZNF721	HsaEX1045440	chr4:497127-497286	160	chr4:499056,497127-497286+497721,472701	C2	chr4	497127	497286	-	499056	472701	ENSG00000182903
UP_EXONS_TAF2dIDR	SMTN	HsaEX0060535	chr22:31080450-31080569	120	chr22:31064187,31080450-31080569,31083179	C2	chr22	31080450	31080569	+	31064187	31083179	ENSG00000183963
UP_EXONS_TAF2dIDR	SMTN	HsaEX0060536	chr22:31080676-31080754	79	chr22:31064187,31080676-31080754,31083179	C2	chr22	31080676	31080754	+	31064187	31083179	ENSG00000183963
UP_EXONS_TAF2dIDR	ADAP2	HsaEX0002617	chr17:30931889-30931968	80	chr17:30926918,30931889-30931968,30934185	S	chr17	30931889	30931968	+	30926918	30934185	ENSG00000184060
UP_EXONS_TAF2dIDR	IRF7	HsaEX0032238	chr11:614174-614399	226	chr11:614476,614174-614399,614037	C1	chr11	614174	614399	-	614476	614037	ENSG00000185507
UP_EXONS_TAF2dIDR	LMLN	HsaEX0036048	chr3:198035852-198036043	192	chr3:198024788,198035833+198035852-198036043,198038567	S	chr3	198035852	198036043	+	198024788	198038567	ENSG00000185621
UP_EXONS_TAF2dIDR	VSIG10L	HsaEX0070719	chr19:51340015-51340299	285	chr19:51340433,51339664+51339672+51339685+51340015-51340299,51339142	S	chr19	51340015	51340299	-	51340433	51339142	ENSG00000186806
UP_EXONS_TAF2dIDR	TDRD7	HsaEX0064337	chr9:97428460-97428672	213	chr9:97412238,97428460-97428672+97428680,97430933	S	chr9	97428460	97428672	+	97412238	97430933	ENSG00000196116
UP_EXONS_TAF2dIDR	LRRC8B	HsaEX0036702	chr1:89549915-89549971	57	chr1:89524587+89525022,89549915-89549971,89568247	C1	chr1	89549915	89549971	+	89524587	89568247	ENSG00000197147
UP_EXONS_TAF2dIDR	ADARB1	HsaEX0002628	chr21:45116933-45117038	106	chr21:45073903,45116933-45117038,45128402	C2	chr21	45116933	45117038	+	45073903	45128402	ENSG00000197381
UP_EXONS_TAF2dIDR	ADARB1	HsaEX0002629	chr21:45118564-45118619	56	chr21:45073903,45118564-45118619,45128402	C3	chr21	45118564	45118619	+	45073903	45128402	ENSG00000197381
UP_EXONS_TAF2dIDR	C5AR1	HsaEX1006463	chr19:47291978-47292173	196	chr19:47290061,47291978-47292173,47296600	S	chr19	47291978	47292173	+	47290061	47296600	ENSG00000197405
UP_EXONS_TAF2dIDR	SFMBT2	HsaEX0057619	chr10:7276892-7276972	81	chr10:7367649,7276892-7276972+7276989,7248649	C3	chr10	7276892	7276972	-	7367649	7248649	ENSG00000198879
UP_EXONS_TAF2dIDR	LINC01270	HsaEX0054587	chr20:50298156-50298413	258	chr20:50292830,50298156-50298413,50311805	C2	chr20	50298156	50298413	+	50292830	50311805	ENSG00000203999
UP_EXONS_TAF2dIDR	LINC01270	HsaEX0054588	chr20:50311614-50311706	93	chr20:50298413,50311555+50311614-50311706,50311805	C1	chr20	50311614	50311706	+	50298413	50311805	ENSG00000203999
UP_EXONS_TAF2dIDR	MROH6	HsaEX0011557	chr8:143567611-143567676	66	chr8:143567786,143567611-143567676,143567465	C1	chr8	143567611	143567676	-	143567786	143567465	ENSG00000204839
UP_EXONS_TAF2dIDR	CFAP44	HsaEX0071180	chr3:113333406-113333583	178	chr3:113341744,113333406-113333583,113330621+113330668	C1	chr3	113333406	113333583	-	113341744	113330621	NA
UP_EXONS_TAF2dIDR	GPC2	HsaEX0028142	chr7:100175572-100175894	323	chr7:100176207,100175572-100175894,100174765	S	chr7	100175572	100175894	-	100176207	100174765	ENSG00000213420
UP_EXONS_TAF2dIDR	ZNF717	HsaEX0074261	chr3:75737457-75739345	1889	chr3:75741276,75737195+75737457-75739345,75732121	C1	chr3	75737457	75739345	-	75741276	75732121	ENSG00000227124
UP_EXONS_TAF2dIDR	ACBD6	HsaEX0001847	chr1:180287276-180287402	127	chr1:180288270,180287276-180287402,180281386	C1	chr1	180287276	180287402	-	180288270	180281386	ENSG00000230124
UP_EXONS_TAF2dIDR	SUCLG2-AS1	HsaEX0055156	chr3:67669816-67669909	94	chr3:67655074+67655102,67669816-67669909,67746771	C3	chr3	67669816	67669909	+	67655074	67746771	ENSG00000241316
UP_EXONS_TAF2dIDR	UBA6-AS1	HsaEX0054858	chr4:67720422-67720621	200	chr4:67701484,67720422-67720621+67720632+67721051,67728540	C1	chr4	67720422	67720621	+	67701484	67728540	ENSG00000248049
UP_EXONS_TAF2dIDR	MIR100HG	HsaEX1023726	chr11:122202764-122202909	146	chr11:122292284,122202764-122202909,122180398	C2	chr11	122202764	122202909	-	122292284	122180398	ENSG00000255248
UP_EXONS_TAF2dIDR	CTD-2341M24.1	HsaEX1010421	chr14:86070863-86070967	105	chr14:85934861,86070863-86070967,86127950	C2	chr14	86070863	86070967	+	85934861	86127950	ENSG00000258733
UP_EXONS_TAF2dIDR	RP11-476K15.1	HsaEX1033784	chr18:1626239-1626367	129	chr18:1566524,1626239-1626367,1646515	S	chr18	1626239	1626367	+	1566524	1646515	ENSG00000266602
UP_EXONS_TAF2dIDR	RDM1	HsaEX0052949	chr17:35924614-35924772	159	chr17:35925515,35924604+35924614-35924772,35922675	C1	chr17	35924614	35924772	-	35925515	35922675	ENSG00000278023
UP_EXONS_TAF2dIDR	ABC13-47488600E17.1	HsaEX1001262	chr13:113968467-113968514	48	chr13:113970171,113968467-113968514,113964994	C2	chr13	113968467	113968514	-	113970171	113964994	ENSG00000283199
UP_EXONS_TAF2dIDR		HsaEX1000301	chr9:5600810-5600829	20	chr9:5628790,5600810-5600829,5577511	C2	chr9	5600810	5600829	-	5628790	5577511	NA
UP_EXONS_TAF2dIDR		HsaEX0055498	chr8:230827-230907	81	chr8:232129,230804+230827-230907,219417	C2	chr8	230827	230907	-	232129	219417	ENSG00000223508
UP_EXONS_TAF2dIDR		HsaEX0048689	chr7:6733399-6733527	129	chr7:6731955,6733399-6733527,6735305	S	chr7	6733399	6733527	+	6731955	6735305	ENSG00000187953
UP_EXONS_TAF2dIDR	CPS1	HsaEX1009710	chr2:210651163-210651333	171	chr2:210650901,210651163-210651333,210653737	C3	chr2	210651163	210651333	+	210650901	210653737	ENSG00000021826
UP_EXONS_TAF2dIDR	PPP1R12B	HsaEX6036072	chr1:202442447-202442572	126	chr1:202440788,202442447-202442572,202448989	C1	chr1	202442447	202442572	+	202440788	202448989	ENSG00000077157
UP_EXONS_TAF2dIDR	TP53INP2	HsaEX0066609	chr20:34705358-34705474	117	chr20:34704512,34705358-34705474,34708691	C2	chr20	34705358	34705474	+	34704512	34708691	ENSG00000078804
UP_EXONS_TAF2dIDR	TASP1	HsaEX0063700	chr20:13559008-13559114	107	chr20:13569507,13559008-13559114,13534141	C1	chr20	13559008	13559114	-	13569507	13534141	ENSG00000089123
UP_EXONS_TAF2dIDR	HSD3B7	HsaEX0030562	chr16:30985653-30985824	172	chr16:30985297,30985653-30985824,30986049	S	chr16	30985653	30985824	+	30985297	30986049	ENSG00000099377
UP_EXONS_TAF2dIDR	LIN7B	HsaEX0035879	chr19:49114849-49114967	119	chr19:49114441,49114849-49114967,49115260	S	chr19	49114849	49114967	+	49114441	49115260	ENSG00000104863
UP_EXONS_TAF2dIDR	CEP126	HsaEX0034046	chr11:101958168-101958366	199	chr11:101948142,101958168-101958366,101961741	C2	chr11	101958168	101958366	+	101948142	101961741	ENSG00000110318
UP_EXONS_TAF2dIDR	CLK4	HsaEX1009005	chr5:178620526-178620673	148	chr5:178621225,178620526-178620673,178619896	C3	chr5	178620526	178620673	-	178621225	178619896	ENSG00000113240
UP_EXONS_TAF2dIDR	SNX21	HsaEX0060838	chr20:45840448-45840458	11	chr20:45835116,45840448-45840458,45840639	C1	chr20	45840448	45840458	+	45835116	45840639	ENSG00000124104
UP_EXONS_TAF2dIDR	ST3GAL3	HsaEX0061962	chr1:43792102-43792149	48	chr1:43736380,43792102-43792149,43814891	C1	chr1	43792102	43792149	+	43736380	43814891	ENSG00000126091
UP_EXONS_TAF2dIDR	MNX1	HsaEX0039729	chr7:157006479-157006639	161	chr7:157009660,157006479-157006639,157005873	C1	chr7	157006479	157006639	-	157009660	157005873	ENSG00000130675
UP_EXONS_TAF2dIDR	LPIN1	HsaEX0036265	chr2:11764204-11764289	86	chr2:11763286,11764204-11764289,11765533	C3	chr2	11764204	11764289	+	11763286	11765533	ENSG00000134324
UP_EXONS_TAF2dIDR	ANP32B	HsaEX0004687	chr9:98002276-98002387	112	chr9:97998678,98002276-98002387,98004402	C3	chr9	98002276	98002387	+	97998678	98004402	ENSG00000136938
UP_EXONS_TAF2dIDR	ARHGAP29	HsaEX0005481	chr1:94231407-94231643	237	chr1:94237415,94231407-94231643,94220392	C2	chr1	94231407	94231643	-	94237415	94220392	ENSG00000137962
UP_EXONS_TAF2dIDR	BMPR1B	HsaEX0008238	chr4:94996040-94996134	95	chr4:94875900,94996040-94996134,95104408	C2	chr4	94996040	94996134	+	94875900	95104408	ENSG00000138696
UP_EXONS_TAF2dIDR	NLRC5	HsaEX1025788	chr16:57062351-57062484	134	chr16:57062173,57062351-57062484,57065212	C3	chr16	57062351	57062484	+	57062173	57065212	ENSG00000140853
UP_EXONS_TAF2dIDR	GALK2	HsaEX0026862	chr15:49281987-49282085	99	chr15:49239367,49281987-49282085,49283566	S	chr15	49281987	49282085	+	49239367	49283566	ENSG00000156958
UP_EXONS_TAF2dIDR	PAQR6	HsaEX0045492	chr1:156245142-156245238	97	chr1:156245535,156245142-156245238,156244911	C1	chr1	156245142	156245238	-	156245535	156244911	ENSG00000160781
UP_EXONS_TAF2dIDR	LRRC14	HsaEX1022199	chr8:144523663-144523809	147	chr8:144523333,144523663-144523809,144523924	C1	chr8	144523663	144523809	+	144523333	144523924	ENSG00000160959
UP_EXONS_TAF2dIDR	WBSCR27	HsaEX0070880	chr7:73842018-73842144	127	chr7:73842490,73842018-73842144,73841198	C1	chr7	73842018	73842144	-	73842490	73841198	ENSG00000165171
UP_EXONS_TAF2dIDR	EML5	HsaEX0022383	chr14:88638809-88638907	99	chr14:88642893,88638809-88638907,88634489	S	chr14	88638809	88638907	-	88642893	88634489	ENSG00000165521
UP_EXONS_TAF2dIDR	CACNB2	HsaEX0012060	chr10:18514511-18514530	20	chr10:18514369,18514511-18514530,18514980	C3	chr10	18514511	18514530	+	18514369	18514980	ENSG00000165995
UP_EXONS_TAF2dIDR	XRRA1	HsaEX0071902	chr11:74945018-74945085	68	chr11:74948928,74945018-74945085,74940882	C3	chr11	74945018	74945085	-	74948928	74940882	ENSG00000166435
UP_EXONS_TAF2dIDR	XRRA1	HsaEX0071895	chr11:74927391-74927488	98	chr11:74930300,74927391-74927488,74921347	C1	chr11	74927391	74927488	-	74930300	74921347	ENSG00000166435
UP_EXONS_TAF2dIDR	ZNF35	HsaEX0073504	chr3:44652557-44652701	145	chr3:44651259,44652557-44652701,44658701	S	chr3	44652557	44652701	+	44651259	44658701	ENSG00000169981
UP_EXONS_TAF2dIDR	ZNF584	HsaEX0073995	chr19:58409941-58410091	151	chr19:58409165,58409941-58410091,58415524	S	chr19	58409941	58410091	+	58409165	58415524	ENSG00000171574
UP_EXONS_TAF2dIDR	TMCC1	HsaEX0065285	chr3:129832774-129832826	53	chr3:129880309,129832774-129832826,129828508	C2	chr3	129832774	129832826	-	129880309	129828508	ENSG00000172765
UP_EXONS_TAF2dIDR	ZNF613	HsaEX1045318	chr19:51936028-51936235	208	chr19:51929896,51936028-51936235,51940209	C1	chr19	51936028	51936235	+	51929896	51940209	ENSG00000176024
UP_EXONS_TAF2dIDR	ZNF782	HsaEX0074356	chr9:96851947-96852005	59	chr9:96852853,96851947-96852005,96845016	C2	chr9	96851947	96852005	-	96852853	96845016	ENSG00000196597
UP_EXONS_TAF2dIDR	TMEM116	HsaEX0065399	chr12:112003800-112003863	64	chr12:112005257,112003800-112003863,111991889	C1	chr12	112003800	112003863	-	112005257	111991889	ENSG00000198270
UP_EXONS_TAF2dIDR	FIRRE	HsaEX0054867	chrX:131709498-131709556	59	chrX:131711651,131709498-131709556,131703518	C2	chrX	131709498	131709556	-	131711651	131703518	ENSG00000213468
UP_EXONS_TAF2dIDR	RP11-390P2.4	HsaEX0054743	chr6:138694393-138694547	155	chr6:138692617,138694393-138694547,138696597	C1	chr6	138694393	138694547	+	138692617	138696597	ENSG00000225177
UP_EXONS_TAF2dIDR	SPTY2D1-AS1	HsaEX1038866	chr11:18601092-18601180	89	chr11:18588995,18601092-18601180,18603158	C2	chr11	18601092	18601180	+	18588995	18603158	ENSG00000247595
UP_EXONS_TAF2dIDR	C1QTNF3	HsaEX0010057	chr5:34023909-34024008	100	chr5:34028754,34023909-34024008,34020742	ANN	chr5	34023909	34024008	-	34028754	34020742	NA
UP_EXONS_TAF2dIDR	DMTN	HsaEX7004945	chr8:22054777-22055007	231	chr8:22053786,22054777-22055007,22066838	ANN	chr8	22054777	22055007	+	22053786	22066838	ENSG00000158856
UP_EXONS_TAF2dIDR	RAD51D	HsaEX0051916	chr17:35107366-35107447	82	chr17:35118501,35107366-35107447,35107122	ANN	chr17	35107366	35107447	-	35118501	35107122	NA
UP_EXONS_TAF2dIDR	C8orf44	HsaEX0011544	chr8:66676745-66676902	158	chr8:66676284,66676745-66676902,66678219	ANN	chr8	66676745	66676902	+	66676284	66678219	ENSG00000213865
UP_EXONS_TAF2dIDR	CYB5RL	HsaEX0018189	chr1:54190748-54190896	149	chr1:54195419,54190748-54190896,54187739	ANN	chr1	54190748	54190896	-	54195419	54187739	ENSG00000215883
UP_EXONS_TAF2dIDR	GUSBP11	HsaEX7109083	chr22:23690236-23690356	121	chr22:23694119,23690236-23690356,23683867	ANN	chr22	23690236	23690356	-	23694119	23683867	NA
UP_EXONS_TAF2dIDR	CDKN2B-AS1	HsaEX0040407	chr9:22029433-22029594	162	chr9:21995161,22029433-22029594,22046751	ANN	chr9	22029433	22029594	+	21995161	22046751	NA
UP_EXONS_TAF2dIDR	DNAH17-AS1	HsaEX7009598	chr17:78493087-78493218	132	chr17:78489574,78493087-78493218,78494014	ANN	chr17	78493087	78493218	+	78489574	78494014	ENSG00000267432
DOWN_EXONS_TAF2dIDR	SLC25A5	HsaEX1037317	chrX:119469667-119469723	57	chrX:119468626,119469661+119469667-119469723+119469766,119469974+119469977+119470096	S	chrX	119469667	119469723	+	119468626	119470096	ENSG00000005022
DOWN_EXONS_TAF2dIDR	CELSR3	HsaEX0014558	chr3:48644216-48644295	80	chr3:48644716,48644216-48644295,48643677+48643680	S	chr3	48644216	48644295	-	48644716	48643677	ENSG00000008300
DOWN_EXONS_TAF2dIDR	LTK	HsaEX0036972	chr15:41505927-41506005	79	chr15:41507095,41505915+41505927-41506005,41505777	S	chr15	41505927	41506005	-	41507095	41505777	ENSG00000062524
DOWN_EXONS_TAF2dIDR	SPEG	HsaEX0061335	chr2:219444882-219444984	103	chr2:219444742,219444825+219444882-219444984+219445161,219447974	S	chr2	219444882	219444984	+	219444742	219447974	ENSG00000072195
DOWN_EXONS_TAF2dIDR	TRNT1	HsaEX0067330	chr3:3149094-3149233	140	chr3:3148010+3148187,3149094-3149233,3150540	S	chr3	3149094	3149233	+	3148010	3150540	ENSG00000072756
DOWN_EXONS_TAF2dIDR	PANX2	HsaEX0045384	chr22:50175432-50175482	51	chr22:50170956,50175432-50175482,50176939	S	chr22	50175432	50175482	+	50170956	50176939	ENSG00000073150
DOWN_EXONS_TAF2dIDR	MAP2	HsaEX0037463	chr2:209723595-209723687	93	chr2:209710254,209723595-209723687,209725709	S	chr2	209723595	209723687	+	209710254	209725709	ENSG00000078018
DOWN_EXONS_TAF2dIDR	COL4A4	HsaEX0016553	chr2:227060136-227060243	108	chr2:227062530,227060136-227060243,227059623	S	chr2	227060136	227060243	-	227062530	227059623	ENSG00000081052
DOWN_EXONS_TAF2dIDR	RASSF7	HsaEX0052492	chr11:563396-563478	83	chr11:563317+563347,563396-563478,563558	S	chr11	563396	563478	+	563317	563558	ENSG00000099849
DOWN_EXONS_TAF2dIDR	ISM1	HsaEX0010516	chr20:13279634-13279898	265	chr20:13270743,13279634-13279898,13288540+13288586	S	chr20	13279634	13279898	+	13270743	13288586	ENSG00000101230
DOWN_EXONS_TAF2dIDR	RARRES2	HsaEX0052326	chr7:150338615-150338723	109	chr7:150338986,150338615-150338723+150338741+150338757,150338439	S	chr7	150338615	150338723	-	150338986	150338439	ENSG00000106538
DOWN_EXONS_TAF2dIDR	GLI3	HsaEX0027614	chr7:41972367-41972627	261	chr7:41977558,41972337+41972367-41972627,41967923	S	chr7	41972367	41972627	-	41977558	41967923	ENSG00000106571
DOWN_EXONS_TAF2dIDR	ALDH3A1	HsaEX0003625	chr17:19738996-19739095	100	chr17:19739508,19738996-19739095,19738453	S	chr17	19738996	19739095	-	19739508	19738453	ENSG00000108602
DOWN_EXONS_TAF2dIDR	NPHP3	HsaEX0043533	chr3:132699353-132699446	94	chr3:132699918,132699353-132699446+132699450,132697362	S	chr3	132699353	132699446	-	132699918	132697362	ENSG00000113971
DOWN_EXONS_TAF2dIDR	BAZ2B	HsaEX0007736	chr2:159397074-159397100	27	chr2:159397345,159397068+159397074-159397100,159395834	S	chr2	159397074	159397100	-	159397345	159395834	ENSG00000123636
DOWN_EXONS_TAF2dIDR	MACF1	HsaEX0037166	chr1:39378461-39378523	63	chr1:39372596,39378461-39378523,39379203	S	chr1	39378461	39378523	+	39372596	39379203	ENSG00000127603
DOWN_EXONS_TAF2dIDR	SEC14L4	HsaEX0056814	chr22:30503677-30503752	76	chr22:30505558,30503677-30503752+30503768,30495971	S	chr22	30503677	30503752	-	30505558	30495971	ENSG00000133488
DOWN_EXONS_TAF2dIDR	EGF	HsaEX0021797	chr4:109968971-109969119	149	chr4:109964537,109968971-109969119,109974703	S	chr4	109968971	109969119	+	109964537	109974703	ENSG00000138798
DOWN_EXONS_TAF2dIDR	PADI1	HsaEX6028757	chr1:17240635-17240760	126	chr1:17239783,17240604+17240635-17240760,17244010	S	chr1	17240635	17240760	+	17239783	17244010	ENSG00000142623
DOWN_EXONS_TAF2dIDR	HCN3	HsaEX0029358	chr1:155285724-155285852	129	chr1:155285311,155285624+155285724-155285852+155285964,155287070+155287075+155287173+155287249	S	chr1	155285724	155285852	+	155285311	155287249	ENSG00000143630
DOWN_EXONS_TAF2dIDR	LYST	HsaEX6037428	chr1:235743979-235744157	179	chr1:235746336,235743979-235744157,235741628	S	chr1	235743979	235744157	-	235746336	235741628	ENSG00000143669
DOWN_EXONS_TAF2dIDR	UTRN	HsaEX0070125	chr6:144516229-144516387	159	chr6:144514820,144516229-144516387,144516811	S	chr6	144516229	144516387	+	144514820	144516811	ENSG00000152818
DOWN_EXONS_TAF2dIDR	TRIP12	HsaEX1042043	chr2:229922882-229922999	118	chr2:229923148,229922882-229922999,229880128	S	chr2	229922882	229922999	-	229923148	229880128	ENSG00000153827
DOWN_EXONS_TAF2dIDR	ABCA5	HsaEX0000276	chr17:69289862-69290037	176	chr17:69291216,69289862-69290037,69289296	S	chr17	69289862	69290037	-	69291216	69289296	ENSG00000154265
DOWN_EXONS_TAF2dIDR	RELL2	HsaEX0053026	chr5:141638170-141638409	240	chr5:141637741+141637748,141638170-141638409,141638795	S	chr5	141638170	141638409	+	141637741	141638795	ENSG00000164620
DOWN_EXONS_TAF2dIDR	COL4A3	HsaEX0016538	chr2:227296487-227296526	40	chr2:227295316,227296487-227296526,227297674	S	chr2	227296487	227296526	+	227295316	227297674	ENSG00000169031
DOWN_EXONS_TAF2dIDR	ZFPM1	HsaEX0072684	chr16:88532614-88532687	74	chr16:88532235,88532614-88532687+88532709,88532789	S	chr16	88532614	88532687	+	88532235	88532789	ENSG00000179588
DOWN_EXONS_TAF2dIDR	UBOX5	HsaEX0068916	chr20:3115305-3115466	162	chr20:3121384,3115305-3115466,3110309+3110314	S	chr20	3115305	3115466	-	3121384	3110309	ENSG00000185019
DOWN_EXONS_TAF2dIDR	L3MBTL3	HsaEX0035149	chr6:130049756-130049830	75	chr6:130049393,130049651+130049756-130049830,130051249	S	chr6	130049756	130049830	+	130049393	130051249	ENSG00000198945
DOWN_EXONS_TAF2dIDR	ZNF263	HsaEX1044939	chr16:3299106-3299156	51	chr16:3290319+3290553,3299106-3299156,3300913	C1	chr16	3299106	3299156	+	3290319	3300913	ENSG00000006194
DOWN_EXONS_TAF2dIDR	DEF6	HsaEX0019069	chr6:35310570-35310644	75	chr6:35309810,35310459+35310484+35310525+35310570-35310644,35312214+35312302	S	chr6	35310570	35310644	+	35309810	35312302	ENSG00000023892
DOWN_EXONS_TAF2dIDR	ANKRD44	HsaEX0004497	chr2:197000419-197000502	84	chr2:197001753,197000419-197000502,196999052	S	chr2	197000419	197000502	-	197001753	196999052	NA
DOWN_EXONS_TAF2dIDR	GSTO2	HsaEX6090354	chr10:104277894-104278018	125	chr10:104275334,104277894-104278018+104278116,104299128	C3	chr10	104277894	104278018	+	104275334	104299128	ENSG00000065621
DOWN_EXONS_TAF2dIDR	ANO8	HsaEX0004680	chr19:17328540-17328983	444	chr19:17329757,17328540-17328983,17328264	S	chr19	17328540	17328983	-	17329757	17328264	ENSG00000074855
DOWN_EXONS_TAF2dIDR	FRYL	HsaEX0026477	chr4:48684673-48684795	123	chr4:48710519,48684673-48684795,48634490	C1	chr4	48684673	48684795	-	48710519	48634490	ENSG00000075539
DOWN_EXONS_TAF2dIDR	ACACB	HsaEX0001716	chr12:109247606-109247703	98	chr12:109246448+109246530,109247595+109247606-109247703,109249984	S	chr12	109247606	109247703	+	109246448	109249984	ENSG00000076555
